Timestamp,Date,Time_of_Day_Hour,Day_of_Week,Month,Is_Weekend,Students_Present,Ambient_Temperature_C,HVAC_Load_kW,Lighting_Load_kW,Computer_Load_kW,Lab_Equipment_Load_kW,Energy_Usage_kWh
2024-01-12 11:00,2024-01-12,11,4,1,0,539,17.74,45.43,90.27,59.35,20,130.54
2024-01-12 12:00,2024-01-12,12,4,1,0,453,16.79,49.59,85.81,52.51,60,146.07
2024-01-12 13:00,2024-01-12,13,4,1,0,426,14.93,55.94,88.45,46.38,0,122.41
2024-01-12 14:00,2024-01-12,14,4,1,0,311,17.77,38.99,73.39,41.87,0,98.38
2024-01-12 15:00,2024-01-12,15,4,1,0,298,13.48,55.04,78.87,44.08,60,136.8
2024-01-12 16:00,2024-01-12,16,4,1,0,352,14.01,59.99,81.78,44.43,0,117.36
2024-01-12 17:00,2024-01-12,17,4,1,0,548,13.54,62.6,89.52,64.08,0,136.38
2024-01-12 18:00,2024-01-12,18,4,1,0,185,13.98,43.77,72.02,26.49,0,87.69
2024-01-12 19:00,2024-01-12,19,4,1,0,167,13.97,51.69,67.23,20.36,0,82.78
2024-01-12 20:00,2024-01-12,20,4,1,0,149,13.15,51.15,77.96,23.41,0,90.54
2024-01-12 21:00,2024-01-12,21,4,1,0,121,11.29,61.9,24.81,10.17,0,71.82
2024-01-12 22:00,2024-01-12,22,4,1,0,1,10.05,60.09,5.27,0.0,0,54.2
2024-01-12 23:00,2024-01-12,23,4,1,0,34,7.44,74.35,18.27,7.82,0,68.22
2024-01-13 00:00,2024-01-13,0,5,1,1,15,8.1,66.21,7.02,1.74,0,68.12
2024-01-13 01:00,2024-01-13,1,5,1,1,35,12.82,47.43,23.07,8.94,0,49.12
2024-01-13 02:00,2024-01-13,2,5,1,1,32,7.72,76.96,21.02,0.0,0,78.0
2024-01-13 03:00,2024-01-13,3,5,1,1,3,9.77,61.46,0.94,2.54,0,51.57
2024-01-13 04:00,2024-01-13,4,5,1,1,32,13.29,47.07,19.16,6.67,0,50.19
2024-01-13 05:00,2024-01-13,5,5,1,1,13,12.61,49.51,5.31,0.0,0,47.8
2024-01-13 06:00,2024-01-13,6,5,1,1,20,14.46,35.58,6.16,2.44,0,39.73
2024-01-13 07:00,2024-01-13,7,5,1,1,19,14.66,40.15,6.25,0.0,0,37.34
2024-01-13 08:00,2024-01-13,8,5,1,1,7,16.78,25.48,7.92,8.21,0,28.04
2024-01-13 09:00,2024-01-13,9,5,1,1,6,15.64,31.3,10.37,0.0,0,30.6
2024-01-13 10:00,2024-01-13,10,5,1,1,2,16.67,33.04,9.05,0.0,0,35.8
2024-01-13 11:00,2024-01-13,11,5,1,1,16,14.88,38.13,7.36,1.94,0,36.69
2024-01-13 12:00,2024-01-13,12,5,1,1,32,16.95,24.81,14.97,0.0,0,36.3
2024-01-13 13:00,2024-01-13,13,5,1,1,11,15.38,33.8,9.75,10.6,0,36.21
2024-01-13 14:00,2024-01-13,14,5,1,1,21,14.99,36.13,23.28,0.0,0,45.89
2024-01-13 15:00,2024-01-13,15,5,1,1,21,16.54,33.33,18.98,1.24,0,45.31
2024-01-13 16:00,2024-01-13,16,5,1,1,29,15.92,31.86,20.12,0.12,0,40.23
2024-01-13 17:00,2024-01-13,17,5,1,1,37,16.38,36.43,20.26,1.06,0,39.04
2024-01-13 18:00,2024-01-13,18,5,1,1,37,15.51,30.27,18.25,4.01,0,40.77
2024-01-13 19:00,2024-01-13,19,5,1,1,7,13.67,41.88,0.0,4.38,0,39.43
2024-01-13 20:00,2024-01-13,20,5,1,1,26,8.99,63.96,15.53,4.0,0,64.76
2024-01-13 21:00,2024-01-13,21,5,1,1,26,13.69,41.27,16.37,0.0,0,50.62
2024-01-13 22:00,2024-01-13,22,5,1,1,33,11.85,50.85,12.13,4.03,0,53.55
2024-01-13 23:00,2024-01-13,23,5,1,1,20,9.03,63.64,0.55,0.0,0,58.67
2024-01-14 00:00,2024-01-14,0,6,1,1,29,11.17,60.68,24.56,9.49,0,65.68
2024-01-14 01:00,2024-01-14,1,6,1,1,32,8.62,72.64,21.94,1.41,0,73.07
2024-01-14 02:00,2024-01-14,2,6,1,1,27,11.4,55.45,16.12,1.06,0,60.85
2024-01-14 03:00,2024-01-14,3,6,1,1,32,8.98,65.15,17.25,0.0,0,66.03
2024-01-14 04:00,2024-01-14,4,6,1,1,4,10.36,56.33,9.92,0.0,0,55.09
2024-01-14 05:00,2024-01-14,5,6,1,1,18,13.36,46.26,9.82,10.63,0,53.03
2024-01-14 06:00,2024-01-14,6,6,1,1,3,14.68,37.64,5.28,3.43,0,43.29
2024-01-14 07:00,2024-01-14,7,6,1,1,34,14.34,39.43,24.7,9.73,0,47.58
2024-01-14 08:00,2024-01-14,8,6,1,1,16,14.14,41.66,1.94,2.55,0,39.19
2024-01-14 09:00,2024-01-14,9,6,1,1,27,12.02,53.82,20.91,0.0,0,62.14
2024-01-14 10:00,2024-01-14,10,6,1,1,29,15.36,34.08,14.1,3.92,0,46.51
2024-01-14 11:00,2024-01-14,11,6,1,1,28,16.77,25.08,18.54,4.45,0,34.43
2024-01-14 12:00,2024-01-14,12,6,1,1,5,15.6,28.27,5.11,5.09,0,32.25
2024-01-14 13:00,2024-01-14,13,6,1,1,34,15.94,32.62,13.26,4.0,0,40.35
2024-01-14 14:00,2024-01-14,14,6,1,1,36,15.39,41.21,22.37,0.57,0,49.59
2024-01-14 15:00,2024-01-14,15,6,1,1,23,14.71,34.18,23.04,2.33,0,44.15
2024-01-14 16:00,2024-01-14,16,6,1,1,28,14.69,41.14,24.04,1.73,0,53.54
2024-01-14 17:00,2024-01-14,17,6,1,1,30,13.44,42.16,29.34,6.31,0,48.45
2024-01-14 18:00,2024-01-14,18,6,1,1,34,15.24,33.95,21.67,3.7,0,41.67
2024-01-14 19:00,2024-01-14,19,6,1,1,32,8.99,69.27,19.74,0.0,0,71.83
2024-01-14 20:00,2024-01-14,20,6,1,1,20,10.75,56.41,0.0,5.3,0,51.23
2024-01-14 21:00,2024-01-14,21,6,1,1,31,9.65,63.93,21.57,0.12,0,67.22
2024-01-14 22:00,2024-01-14,22,6,1,1,22,10.8,57.7,22.24,1.13,0,64.75
2024-01-14 23:00,2024-01-14,23,6,1,1,32,10.29,58.01,14.58,1.62,0,64.13
2024-01-15 00:00,2024-01-15,0,0,1,0,2,12.51,50.23,4.04,1.43,0,48.16
2024-01-15 01:00,2024-01-15,1,0,1,0,17,13.1,45.1,5.04,0.0,0,48.41
2024-01-15 02:00,2024-01-15,2,0,1,0,24,9.31,60.39,22.12,3.11,0,64.72
2024-01-15 03:00,2024-01-15,3,0,1,0,30,10.95,53.96,23.42,9.09,0,60.85
2024-01-15 04:00,2024-01-15,4,0,1,0,2,11.87,41.39,2.85,0.73,0,34.94
2024-01-15 05:00,2024-01-15,5,0,1,0,39,11.1,56.46,20.81,1.46,0,57.87
2024-01-15 06:00,2024-01-15,6,0,1,0,23,14.01,44.92,63.71,1.0,0,67.88
2024-01-15 07:00,2024-01-15,7,0,1,0,31,13.49,40.84,61.18,5.29,0,65.36
2024-01-15 08:00,2024-01-15,8,0,1,0,630,12.97,75.98,97.08,80.34,0,160.91
2024-01-15 09:00,2024-01-15,9,0,1,0,541,14.77,62.41,96.14,74.1,40,168.17
2024-01-15 10:00,2024-01-15,10,0,1,0,350,14.17,53.05,80.83,34.95,40,130.01
2024-01-15 11:00,2024-01-15,11,0,1,0,649,17.52,56.96,95.15,81.19,60,177.85
2024-01-15 12:00,2024-01-15,12,0,1,0,326,18.92,29.63,85.55,41.05,0,97.02
2024-01-15 13:00,2024-01-15,13,0,1,0,354,16.34,50.67,77.44,43.24,0,106.11
2024-01-15 14:00,2024-01-15,14,0,1,0,585,15.84,52.89,95.62,73.78,0,135.42
2024-01-15 15:00,2024-01-15,15,0,1,0,472,15.42,53.88,90.33,56.94,20,138.59
2024-01-15 16:00,2024-01-15,16,0,1,0,303,16.35,41.78,80.47,32.3,0,96.91
2024-01-15 17:00,2024-01-15,17,0,1,0,616,15.59,60.36,98.59,76.88,40,166.45
2024-01-15 18:00,2024-01-15,18,0,1,0,176,12.9,55.77,59.06,24.91,0,89.33
2024-01-15 19:00,2024-01-15,19,0,1,0,82,12.67,60.63,62.24,9.86,0,84.94
2024-01-15 20:00,2024-01-15,20,0,1,0,78,12.55,52.22,65.99,14.9,0,81.24
2024-01-15 21:00,2024-01-15,21,0,1,0,65,9.24,66.87,19.56,6.81,0,71.6
2024-01-15 22:00,2024-01-15,22,0,1,0,34,12.29,46.83,22.05,6.49,0,54.04
2024-01-15 23:00,2024-01-15,23,0,1,0,24,12.78,41.54,24.09,0.0,0,50.73
2024-01-16 00:00,2024-01-16,0,1,1,0,23,11.82,55.47,22.03,14.04,0,65.79
2024-01-16 01:00,2024-01-16,1,1,1,0,12,8.31,67.36,2.08,0.34,0,58.73
2024-01-16 02:00,2024-01-16,2,1,1,0,6,7.52,80.49,2.85,0.0,0,73.54
2024-01-16 03:00,2024-01-16,3,1,1,0,35,12.01,54.17,26.53,2.98,0,57.78
2024-01-16 04:00,2024-01-16,4,1,1,0,19,10.43,59.75,4.28,0.0,0,56.97
2024-01-16 05:00,2024-01-16,5,1,1,0,0,12.73,47.53,4.62,0.0,0,46.53
2024-01-16 06:00,2024-01-16,6,1,1,0,7,15.37,34.69,62.47,1.07,0,58.16
2024-01-16 07:00,2024-01-16,7,1,1,0,15,12.86,44.31,65.87,2.42,0,68.44
2024-01-16 08:00,2024-01-16,8,1,1,0,341,14.01,50.43,77.38,43.09,0,105.57
2024-01-16 09:00,2024-01-16,9,1,1,0,570,15.61,56.61,93.09,69.98,0,135.5
2024-01-16 10:00,2024-01-16,10,1,1,0,342,13.72,57.13,74.63,41.68,0,110.16
2024-01-16 11:00,2024-01-16,11,1,1,0,291,14.83,47.34,76.72,29.8,0,95.41
2024-01-16 12:00,2024-01-16,12,1,1,0,553,16.11,51.11,96.3,65.62,80,175.16
2024-01-16 13:00,2024-01-16,13,1,1,0,521,15.52,54.2,90.6,64.93,60,153.82
2024-01-16 14:00,2024-01-16,14,1,1,0,487,16.58,52.68,97.01,57.24,100,177.07
2024-01-16 15:00,2024-01-16,15,1,1,0,414,19.34,34.65,85.94,52.41,0,97.82
2024-01-16 16:00,2024-01-16,16,1,1,0,646,14.72,66.73,99.34,78.83,0,150.88
2024-01-16 17:00,2024-01-16,17,1,1,0,541,12.59,73.78,91.88,65.87,0,145.86
2024-01-16 18:00,2024-01-16,18,1,1,0,90,15.2,34.76,60.1,12.11,0,69.0
2024-01-16 19:00,2024-01-16,19,1,1,0,192,9.91,66.93,71.45,26.06,0,108.0
2024-01-16 20:00,2024-01-16,20,1,1,0,102,9.49,68.19,67.71,16.09,0,96.78
2024-01-16 21:00,2024-01-16,21,1,1,0,164,10.06,64.26,19.53,30.1,0,81.64
2024-01-16 22:00,2024-01-16,22,1,1,0,21,10.05,61.04,20.92,6.9,0,68.43
2024-01-16 23:00,2024-01-16,23,1,1,0,21,9.25,60.93,17.32,0.0,0,65.12
2024-01-17 00:00,2024-01-17,0,2,1,0,5,10.02,55.18,0.02,0.0,0,47.68
2024-01-17 01:00,2024-01-17,1,2,1,0,14,10.59,59.9,4.58,0.35,0,57.58
2024-01-17 02:00,2024-01-17,2,2,1,0,36,12.08,54.34,20.88,0.62,0,55.94
2024-01-17 03:00,2024-01-17,3,2,1,0,32,11.09,54.13,19.33,5.89,0,58.23
2024-01-17 04:00,2024-01-17,4,2,1,0,7,10.73,52.11,5.81,3.34,0,52.15
2024-01-17 05:00,2024-01-17,5,2,1,0,4,13.82,34.46,8.11,0.0,0,34.04
2024-01-17 06:00,2024-01-17,6,2,1,0,38,11.85,58.03,65.43,10.63,0,81.62
2024-01-17 07:00,2024-01-17,7,2,1,0,3,11.4,53.47,63.61,7.64,0,70.69
2024-01-17 08:00,2024-01-17,8,2,1,0,461,16.38,47.55,92.39,47.68,0,118.7
2024-01-17 09:00,2024-01-17,9,2,1,0,564,16.91,50.39,96.7,62.27,40,148.23
2024-01-17 10:00,2024-01-17,10,2,1,0,571,14.48,58.21,96.56,75.76,0,139.01
2024-01-17 11:00,2024-01-17,11,2,1,0,549,15.37,60.35,101.56,71.92,0,147.0
2024-01-17 12:00,2024-01-17,12,2,1,0,246,14.7,53.85,78.27,32.79,0,99.46
2024-01-17 13:00,2024-01-17,13,2,1,0,554,16.46,50.92,90.71,68.24,20,142.45
2024-01-17 14:00,2024-01-17,14,2,1,0,510,18.27,49.34,83.93,62.25,0,125.52
2024-01-17 15:00,2024-01-17,15,2,1,0,623,16.25,57.15,97.37,79.36,0,147.38
2024-01-17 16:00,2024-01-17,16,2,1,0,507,16.13,57.75,93.7,63.28,0,132.27
2024-01-17 17:00,2024-01-17,17,2,1,0,343,15.08,51.35,84.94,48.75,0,110.55
2024-01-17 18:00,2024-01-17,18,2,1,0,52,13.07,47.97,58.2,2.99,0,67.41
2024-01-17 19:00,2024-01-17,19,2,1,0,153,13.92,52.99,72.33,18.92,0,84.37
2024-01-17 20:00,2024-01-17,20,2,1,0,163,12.69,56.42,74.57,24.51,0,97.78
2024-01-17 21:00,2024-01-17,21,2,1,0,145,13.11,52.27,22.43,18.67,0,70.67
2024-01-17 22:00,2024-01-17,22,2,1,0,29,9.78,56.61,21.66,6.94,0,63.91
2024-01-17 23:00,2024-01-17,23,2,1,0,18,7.57,68.46,4.47,5.51,0,55.59
2024-01-18 00:00,2024-01-18,0,3,1,0,16,11.64,53.91,3.16,0.0,0,49.66
2024-01-18 01:00,2024-01-18,1,3,1,0,18,10.7,61.73,8.14,0.0,0,60.43
2024-01-18 02:00,2024-01-18,2,3,1,0,27,10.03,61.48,22.33,0.0,0,68.33
2024-01-18 03:00,2024-01-18,3,3,1,0,25,10.59,56.43,18.69,0.0,0,59.77
2024-01-18 04:00,2024-01-18,4,3,1,0,36,15.4,29.14,30.17,0.0,0,42.76
2024-01-18 05:00,2024-01-18,5,3,1,0,25,11.33,52.15,13.96,8.54,0,54.08
2024-01-18 06:00,2024-01-18,6,3,1,0,22,11.79,52.46,60.43,0.0,0,73.38
2024-01-18 07:00,2024-01-18,7,3,1,0,8,13.98,37.9,57.41,10.29,0,61.06
2024-01-18 08:00,2024-01-18,8,3,1,0,595,16.34,52.87,98.15,70.59,0,135.29
2024-01-18 09:00,2024-01-18,9,3,1,0,328,18.61,31.94,72.39,38.98,20,94.13
2024-01-18 10:00,2024-01-18,10,3,1,0,257,16.66,42.91,80.89,24.06,40,108.91
2024-01-18 11:00,2024-01-18,11,3,1,0,321,14.06,56.57,83.78,41.43,0,113.22
2024-01-18 12:00,2024-01-18,12,3,1,0,200,19.03,24.94,73.38,23.31,40,87.13
2024-01-18 13:00,2024-01-18,13,3,1,0,438,15.94,51.08,85.71,54.21,0,117.43
2024-01-18 14:00,2024-01-18,14,3,1,0,489,14.41,62.17,92.96,56.25,0,137.17
2024-01-18 15:00,2024-01-18,15,3,1,0,295,13.57,55.43,79.47,38.71,20,113.19
2024-01-18 16:00,2024-01-18,16,3,1,0,325,15.83,44.62,83.81,35.88,80,142.58
2024-01-18 17:00,2024-01-18,17,3,1,0,317,14.21,55.8,79.02,39.41,20,120.56
2024-01-18 18:00,2024-01-18,18,3,1,0,87,13.59,45.39,64.63,13.02,0,74.55
2024-01-18 19:00,2024-01-18,19,3,1,0,128,14.23,41.19,72.19,23.01,0,82.0
2024-01-18 20:00,2024-01-18,20,3,1,0,156,10.37,69.68,72.13,23.23,0,103.8
2024-01-18 21:00,2024-01-18,21,3,1,0,168,13.0,47.14,19.3,21.13,0,67.56
2024-01-18 22:00,2024-01-18,22,3,1,0,15,9.69,66.8,6.47,1.81,0,59.12
2024-01-18 23:00,2024-01-18,23,3,1,0,38,13.42,46.17,20.74,6.24,0,59.67
2024-01-19 00:00,2024-01-19,0,4,1,0,4,10.97,52.43,6.87,4.33,0,55.5
2024-01-19 01:00,2024-01-19,1,4,1,0,21,8.79,67.09,25.08,0.0,0,63.06
2024-01-19 02:00,2024-01-19,2,4,1,0,28,7.44,72.81,18.6,7.96,0,77.99
2024-01-19 03:00,2024-01-19,3,4,1,0,2,12.16,51.72,2.42,0.0,0,45.71
2024-01-19 04:00,2024-01-19,4,4,1,0,11,11.01,57.82,6.1,3.64,0,59.64
2024-01-19 05:00,2024-01-19,5,4,1,0,25,12.06,52.24,17.85,5.78,0,59.94
2024-01-19 06:00,2024-01-19,6,4,1,0,15,14.22,41.83,57.28,0.0,0,58.86
2024-01-19 07:00,2024-01-19,7,4,1,0,36,15.36,34.52,66.19,0.0,0,62.62
2024-01-19 08:00,2024-01-19,8,4,1,0,285,16.41,46.39,76.39,33.75,0,94.94
2024-01-19 09:00,2024-01-19,9,4,1,0,384,13.43,64.24,76.16,34.11,0,117.9
2024-01-19 10:00,2024-01-19,10,4,1,0,484,17.81,41.86,93.17,58.68,20,127.7
2024-01-19 11:00,2024-01-19,11,4,1,0,419,15.1,56.27,84.03,45.33,0,115.99
2024-01-19 12:00,2024-01-19,12,4,1,0,268,12.69,61.09,78.8,48.55,20,119.35
2024-01-19 13:00,2024-01-19,13,4,1,0,246,14.2,49.57,79.47,35.57,0,100.11
2024-01-19 14:00,2024-01-19,14,4,1,0,293,16.0,42.51,78.79,36.42,20,107.49
2024-01-19 15:00,2024-01-19,15,4,1,0,437,13.72,65.21,78.75,60.45,0,128.18
2024-01-19 16:00,2024-01-19,16,4,1,0,645,14.44,67.53,91.84,82.91,40,170.56
2024-01-19 17:00,2024-01-19,17,4,1,0,403,14.36,57.58,82.11,43.78,20,125.74
2024-01-19 18:00,2024-01-19,18,4,1,0,183,12.8,58.65,71.03,19.4,0,92.01
2024-01-19 19:00,2024-01-19,19,4,1,0,124,11.55,65.57,72.43,20.41,0,100.96
2024-01-19 20:00,2024-01-19,20,4,1,0,78,9.7,63.52,65.97,4.8,0,81.07
2024-01-19 21:00,2024-01-19,21,4,1,0,139,10.98,60.85,30.47,19.08,0,81.4
2024-01-19 22:00,2024-01-19,22,4,1,0,32,7.38,74.8,14.03,7.31,0,74.02
2024-01-19 23:00,2024-01-19,23,4,1,0,29,9.15,65.88,20.49,2.27,0,69.6
2024-01-20 00:00,2024-01-20,0,5,1,1,36,8.68,69.39,18.22,5.19,0,73.02
2024-01-20 01:00,2024-01-20,1,5,1,1,22,9.81,60.49,20.94,6.87,0,65.28
2024-01-20 02:00,2024-01-20,2,5,1,1,9,10.15,55.87,12.01,5.03,0,55.29
2024-01-20 03:00,2024-01-20,3,5,1,1,4,12.39,53.5,12.26,2.73,0,57.04
2024-01-20 04:00,2024-01-20,4,5,1,1,35,13.95,43.7,20.22,4.24,0,45.92
2024-01-20 05:00,2024-01-20,5,5,1,1,33,10.62,57.17,23.45,7.0,0,67.77
2024-01-20 06:00,2024-01-20,6,5,1,1,30,16.06,32.4,20.86,0.0,0,37.39
2024-01-20 07:00,2024-01-20,7,5,1,1,9,12.68,52.51,0.7,8.49,0,49.31
2024-01-20 08:00,2024-01-20,8,5,1,1,18,14.83,34.32,5.06,1.55,0,40.14
2024-01-20 09:00,2024-01-20,9,5,1,1,31,15.96,32.26,17.98,0.14,0,46.28
2024-01-20 10:00,2024-01-20,10,5,1,1,0,19.34,9.13,4.75,3.0,0,15.65
2024-01-20 11:00,2024-01-20,11,5,1,1,4,15.16,34.03,1.59,3.35,0,30.0
2024-01-20 12:00,2024-01-20,12,5,1,1,3,13.38,45.09,5.62,0.0,0,46.03
2024-01-20 13:00,2024-01-20,13,5,1,1,15,18.21,16.3,6.22,2.18,0,21.81
2024-01-20 14:00,2024-01-20,14,5,1,1,23,14.42,38.4,22.82,3.02,0,43.72
2024-01-20 15:00,2024-01-20,15,5,1,1,15,14.65,39.84,6.24,1.71,0,41.29
2024-01-20 16:00,2024-01-20,16,5,1,1,1,12.9,47.31,11.54,8.24,0,46.06
2024-01-20 17:00,2024-01-20,17,5,1,1,27,13.31,41.22,28.77,3.22,0,52.39
2024-01-20 18:00,2024-01-20,18,5,1,1,31,11.81,53.5,18.38,3.17,0,54.89
2024-01-20 19:00,2024-01-20,19,5,1,1,26,13.31,46.33,23.88,0.0,0,47.01
2024-01-20 20:00,2024-01-20,20,5,1,1,19,11.69,52.75,13.46,0.0,0,48.55
2024-01-20 21:00,2024-01-20,21,5,1,1,23,9.93,64.68,23.98,4.79,0,67.1
2024-01-20 22:00,2024-01-20,22,5,1,1,11,11.97,48.89,7.87,0.0,0,49.32
2024-01-20 23:00,2024-01-20,23,5,1,1,34,10.56,60.01,12.71,3.24,0,64.53
2024-01-21 00:00,2024-01-21,0,6,1,1,32,7.3,71.48,17.77,4.93,0,76.65
2024-01-21 01:00,2024-01-21,1,6,1,1,32,11.55,48.93,18.35,4.26,0,49.83
2024-01-21 02:00,2024-01-21,2,6,1,1,36,10.75,60.25,25.55,5.11,0,66.08
2024-01-21 03:00,2024-01-21,3,6,1,1,11,13.04,45.37,2.08,2.01,0,41.45
2024-01-21 04:00,2024-01-21,4,6,1,1,2,11.76,49.9,4.66,3.37,0,47.58
2024-01-21 05:00,2024-01-21,5,6,1,1,0,11.11,51.25,8.36,13.21,0,57.54
2024-01-21 06:00,2024-01-21,6,6,1,1,32,12.77,50.11,16.9,10.09,0,56.96
2024-01-21 07:00,2024-01-21,7,6,1,1,39,15.05,32.03,21.12,2.99,0,44.52
2024-01-21 08:00,2024-01-21,8,6,1,1,9,13.42,46.29,5.6,7.19,0,53.51
2024-01-21 09:00,2024-01-21,9,6,1,1,28,14.53,40.0,23.51,0.0,0,43.11
2024-01-21 10:00,2024-01-21,10,6,1,1,12,15.34,29.48,7.64,0.0,0,30.82
2024-01-21 11:00,2024-01-21,11,6,1,1,11,14.25,39.64,7.51,4.89,0,43.45
2024-01-21 12:00,2024-01-21,12,6,1,1,30,14.94,44.65,20.8,7.07,0,53.46
2024-01-21 13:00,2024-01-21,13,6,1,1,1,16.23,32.46,0.0,3.13,0,35.1
2024-01-21 14:00,2024-01-21,14,6,1,1,34,17.47,21.74,20.56,1.23,0,31.53
2024-01-21 15:00,2024-01-21,15,6,1,1,22,15.67,34.82,20.22,0.0,0,42.66
2024-01-21 16:00,2024-01-21,16,6,1,1,16,14.5,33.99,8.07,2.62,0,34.74
2024-01-21 17:00,2024-01-21,17,6,1,1,25,12.6,44.04,18.31,1.82,0,52.54
2024-01-21 18:00,2024-01-21,18,6,1,1,7,14.71,36.57,5.17,5.3,0,38.39
2024-01-21 19:00,2024-01-21,19,6,1,1,28,12.95,48.2,20.29,2.06,0,57.91
2024-01-21 20:00,2024-01-21,20,6,1,1,25,10.51,61.04,17.15,1.54,0,66.64
2024-01-21 21:00,2024-01-21,21,6,1,1,9,12.3,51.39,0.39,0.0,0,42.87
2024-01-21 22:00,2024-01-21,22,6,1,1,25,11.31,56.09,21.53,7.45,0,66.66
2024-01-21 23:00,2024-01-21,23,6,1,1,33,8.95,61.93,24.03,5.67,0,70.3
2024-01-22 00:00,2024-01-22,0,0,1,0,6,9.92,60.49,2.5,0.0,0,54.22
2024-01-22 01:00,2024-01-22,1,0,1,0,3,9.43,65.89,4.13,2.59,0,62.81
2024-01-22 02:00,2024-01-22,2,0,1,0,10,14.42,39.69,8.32,0.0,0,39.06
2024-01-22 03:00,2024-01-22,3,0,1,0,28,11.75,53.09,23.71,7.33,0,64.64
2024-01-22 04:00,2024-01-22,4,0,1,0,35,11.85,53.35,20.93,3.78,0,59.23
2024-01-22 05:00,2024-01-22,5,0,1,0,24,13.0,47.05,21.66,0.0,0,55.17
2024-01-22 06:00,2024-01-22,6,0,1,0,20,15.14,29.33,63.36,11.11,0,56.25
2024-01-22 07:00,2024-01-22,7,0,1,0,35,13.72,46.48,65.0,12.17,0,74.43
2024-01-22 08:00,2024-01-22,8,0,1,0,593,13.69,68.59,92.21,72.06,0,150.68
2024-01-22 09:00,2024-01-22,9,0,1,0,556,16.46,55.48,101.88,70.29,0,139.95
2024-01-22 10:00,2024-01-22,10,0,1,0,607,15.41,54.05,98.45,72.41,60,171.38
2024-01-22 11:00,2024-01-22,11,0,1,0,391,14.36,61.23,86.98,39.59,20,127.92
2024-01-22 12:00,2024-01-22,12,0,1,0,426,14.17,55.34,83.17,59.02,0,122.46
2024-01-22 13:00,2024-01-22,13,0,1,0,376,18.26,43.68,82.39,42.29,0,102.12
2024-01-22 14:00,2024-01-22,14,0,1,0,298,15.87,50.76,79.85,43.04,20,115.3
2024-01-22 15:00,2024-01-22,15,0,1,0,235,14.31,45.32,67.24,32.41,0,88.15
2024-01-22 16:00,2024-01-22,16,0,1,0,295,14.22,54.97,74.55,37.74,80,144.25
2024-01-22 17:00,2024-01-22,17,0,1,0,351,15.06,47.85,78.7,43.0,0,99.96
2024-01-22 18:00,2024-01-22,18,0,1,0,190,12.63,53.7,66.58,26.89,0,92.24
2024-01-22 19:00,2024-01-22,19,0,1,0,76,10.12,61.06,65.1,4.7,0,84.78
2024-01-22 20:00,2024-01-22,20,0,1,0,51,12.06,53.4,62.84,12.95,0,74.74
2024-01-22 21:00,2024-01-22,21,0,1,0,152,12.76,54.19,25.69,19.42,0,73.08
2024-01-22 22:00,2024-01-22,22,0,1,0,12,12.19,46.0,0.52,8.95,0,47.77
2024-01-22 23:00,2024-01-22,23,0,1,0,22,9.34,65.64,20.94,2.1,0,68.56
2024-01-23 00:00,2024-01-23,0,1,1,0,24,11.98,50.6,16.48,3.67,0,56.73
2024-01-23 01:00,2024-01-23,1,1,1,0,34,10.49,53.66,13.13,5.5,0,54.95
2024-01-23 02:00,2024-01-23,2,1,1,0,29,12.34,48.34,22.35,6.45,0,55.36
2024-01-23 03:00,2024-01-23,3,1,1,0,16,11.81,56.67,7.68,11.02,0,57.74
2024-01-23 04:00,2024-01-23,4,1,1,0,19,9.29,63.23,7.21,0.15,0,59.9
2024-01-23 05:00,2024-01-23,5,1,1,0,24,14.92,31.0,14.73,2.31,0,30.54
2024-01-23 06:00,2024-01-23,6,1,1,0,21,13.15,47.66,61.63,2.49,0,66.81
2024-01-23 07:00,2024-01-23,7,1,1,0,12,14.71,34.22,63.13,0.0,0,61.24
2024-01-23 08:00,2024-01-23,8,1,1,0,386,12.56,65.66,87.56,44.73,0,122.92
2024-01-23 09:00,2024-01-23,9,1,1,0,218,15.95,39.8,75.93,24.38,0,84.69
2024-01-23 10:00,2024-01-23,10,1,1,0,376,17.32,46.04,87.0,59.47,80,153.12
2024-01-23 11:00,2024-01-23,11,1,1,0,299,18.87,28.94,82.67,38.09,80,123.58
2024-01-23 12:00,2024-01-23,12,1,1,0,595,18.17,43.18,97.03,75.7,0,135.56
2024-01-23 13:00,2024-01-23,13,1,1,0,644,16.8,54.32,101.62,71.92,40,162.79
2024-01-23 14:00,2024-01-23,14,1,1,0,432,13.35,59.5,90.58,52.86,0,123.72
2024-01-23 15:00,2024-01-23,15,1,1,0,602,15.39,60.21,98.61,78.77,40,168.29
2024-01-23 16:00,2024-01-23,16,1,1,0,275,13.68,59.6,81.72,46.43,60,142.16
2024-01-23 17:00,2024-01-23,17,1,1,0,464,14.2,64.16,92.05,53.69,0,132.63
2024-01-23 18:00,2024-01-23,18,1,1,0,67,11.25,62.97,61.59,0.0,0,87.59
2024-01-23 19:00,2024-01-23,19,1,1,0,167,11.98,59.25,65.05,16.68,0,90.15
2024-01-23 20:00,2024-01-23,20,1,1,0,91,10.8,60.63,65.68,7.34,0,89.96
2024-01-23 21:00,2024-01-23,21,1,1,0,122,10.13,61.99,15.28,11.21,0,69.14
2024-01-23 22:00,2024-01-23,22,1,1,0,15,9.67,63.15,5.33,6.38,0,60.52
2024-01-23 23:00,2024-01-23,23,1,1,0,4,9.97,59.94,4.97,2.21,0,56.71
